
In [3]: s.strip_dirs().sort_stats("time").print_stats()                                                                                                                                                     
Wed Dec 26 21:55:21 2018    Profile.prof

         181559334 function calls (177492916 primitive calls) in 5626.720 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       89 1804.680   20.277 1804.680   20.277 {built-in method scipy.signal.sigtools._medfilt2d}
      268 1037.329    3.871 1037.329    3.871 {built-in method scipy.ndimage._nd_image.geometric_transform}
        1    0.000    0.000    0.000    0.000 filecmp.py:11(<module>)
        1    0.000    0.000    0.000    0.000 clipboard.py:2(<module>)
        1    0.000    0.000    0.002    0.002 extension.py:2(<module>)
        1    0.000    0.000    0.000    0.000 kernelspec.py:28(KernelSpec)
        1    0.000    0.000    0.000    0.000 session.py:177(SessionFactory)
        2    0.000    0.000    0.000    0.000 {built-in method posix.get_terminal_size}
        5    0.000    0.000    0.000    0.000 _collections_abc.py:664(__contains__)
       27    0.000    0.000    0.000    0.000 request.py:343(full_url)
       36    0.000    0.000    0.000    0.000 client.py:1233(<genexpr>)
       39    0.000    0.000    0.000    0.000 internals.py:348(shape)
        6    0.000    0.000    0.000    0.000 internals.py:3915(<lambda>)
       24    0.000    0.000    0.000    0.000 format.py:306(len)
       12    0.000    0.000    0.000    0.000 client.py:203(_raise_on_error)
        1    0.000    0.000    0.000    0.000 loader.py:63(LazyConfigValue)
        1    0.000    0.000    0.000    0.000 bdb.py:17(Bdb)
        1    0.000    0.000    0.000    0.000 expect.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _process_common.py:5(<module>)
       11    0.000    0.000    0.000    0.000 compilerop.py:46(<genexpr>)
        1    0.000    0.000    0.000    0.000 wildcard.py:8(<module>)
        1    0.000    0.000    0.021    0.021 __init__.py:315(__getattr__)
        1    0.000    0.000    0.000    0.000 builtin_trap.py:3(<module>)
        1    0.000    0.000    0.000    0.000 word_completer.py:1(<module>)
        1    0.000    0.000    0.000    0.000 dimension.py:4(<module>)
        1    0.000    0.000    0.000    0.000 mouse_handlers.py:1(<module>)
        1    0.000    0.000    0.000    0.000 cache.py:48(_get_default_cache_path)
        7    0.000    0.000    0.000    0.000 context.py:22(__init__)
        1    0.000    0.000    0.001    0.001 logging.py:2(<module>)
        1    0.000    0.000    0.000    0.000 channels.py:31(HBChannel)
       27    0.000    0.000    0.000    0.000 {method 'title' of 'str' objects}
       54    0.000    0.000    0.000    0.000 {method 'popleft' of 'collections.deque' objects}
       32    0.000    0.000    0.000    0.000 {method 'release' of '_thread.RLock' objects}
       16    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1029(__init__)
       19    0.000    0.000    0.000    0.000 abc.py:130(register)
       88    0.000    0.000    0.000    0.000 _collections_abc.py:392(__subclasshook__)
        6    0.000    0.000    0.000    0.000 fromnumeric.py:2478(prod)
       36    0.000    0.000    0.000    0.000 argparse.py:268(<listcomp>)
       27    0.000    0.000    0.000    0.000 request.py:415(has_header)
        2    0.000    0.000    0.000    0.000 transformations.py:687(__init__)
       31    0.000    0.000    0.000    0.000 typing.py:610(<genexpr>)
        1    0.000    0.000    0.000    0.000 typing.py:677(__mro_entries__)
        1    0.000    0.000    0.000    0.000 typing.py:841(__init_subclass__)
       34    0.000    0.000    0.000    0.000 base.py:662(dtype)
        3    0.000    0.000    0.000    0.000 range.py:173(_int64index)
        3    0.000    0.000    0.000    0.000 internals.py:4423(<listcomp>)
        1    0.000    0.000    0.000    0.000 traitlets.py:980(HasTraits)
        6    0.000    0.000    0.000    0.000 loader.py:161(__init__)
       11    0.000    0.000    0.000    0.000 loader.py:275(__getattr__)
        1    0.000    0.000    0.000    0.000 display_trap.py:9(<module>)
        1    0.000    0.000    0.002    0.002 pty.py:1(<module>)
        1    0.000    0.000    0.002    0.002 security.py:3(<module>)
       16    0.000    0.000    0.000    0.000 lexer.py:408(__init__)
        1    0.000    0.000    0.000    0.000 vi_state.py:1(<module>)
        1    0.000    0.000    0.000    0.000 vi.py:54(TextObject)
        1    0.000    0.000    0.000    0.000 containers.py:175(HSplit)
        1    0.000    0.000    0.000    0.000 defaults.py:135(<listcomp>)
        1    0.000    0.000    0.000    0.000 classes.py:382(Completion)
       25    0.000    0.000    0.000    0.000 cache.py:10(_memoize_default)
        1    0.000    0.000    0.001    0.001 auto.py:2(<module>)
        1    0.000    0.000    0.000    0.000 interface.py:21(<module>)
       81    0.000    0.000    0.000    0.000 {method 'isupper' of 'str' objects}
       16    0.000    0.000    0.000    0.000 {built-in method _imp.exec_dynamic}
        6    0.000    0.000    0.000    0.000 codecs.py:309(__init__)
        9    0.000    0.000    0.000    0.000 __init__.py:221(_releaseLock)
        8    0.000    0.000    0.000    0.000 __init__.py:677(__init__)
        2    0.000    0.000    0.000    0.000 random.py:97(seed)
        9    0.000    0.000    0.000    0.000 message.py:303(set_payload)
        6    0.000    0.000    0.000    0.000 platform.py:1116(_sys_version)
        2    0.000    0.000    0.003    0.001 indexing.py:182(__setitem__)
        2    0.000    0.000    0.000    0.000 format.py:189(_chk_truncate)
        3    0.000    0.000    0.001    0.000 internals.py:4388(reindex_indexer)
       52    0.000    0.000    0.000    0.000 internals.py:4709(index)
       16    0.000    0.000    0.000    0.000 series.py:637(__array__)
        3    0.000    0.000    0.000    0.000 client.py:293(dir)
        3    0.000    0.000    0.000    0.000 py3compat.py:331(with_metaclass)
        1    0.000    0.000    0.000    0.000 oinspect.py:345(Inspector)
        1    0.000    0.000    0.006    0.006 __init__.py:39(__getattr__)
        1    0.000    0.000    0.000    0.000 protocols.py:1(<module>)
        1    0.000    0.000    0.001    0.001 macro.py:1(<module>)
        1    0.000    0.000    0.000    0.000 key_processor.py:412(KeyPressEvent)
        1    0.000    0.000    0.000    0.000 base.py:156(DummyOutput)
        1    0.000    0.000    0.000    0.000 renderer.py:256(Renderer)
       13    0.000    0.000    0.000    0.000 token.py:5(__init__)
        1    0.000    0.000    0.000    0.000 base_context.py:19(Context)
        1    0.000    0.000    0.000    0.000 context.py:14(BaseContextSet)
        1    0.000    0.000    0.000    0.000 functions.py:1(<module>)
        1    0.000    0.000    0.001    0.001 logging.py:28(LoggingMagics)
        1    0.000    0.000    0.000    0.000 version.py:1(<module>)
        1    0.000    0.000    0.000    0.000 channelsabc.py:1(<module>)
       25    0.000    0.000    0.000    0.000 {built-in method posix.getpid}
        1    0.000    0.000    0.000    0.000 enum.py:124(__prepare__)
        2    0.000    0.000    0.000    0.000 arrayprint.py:470(_array2string)
        2    0.000    0.000    0.000    0.000 six.py:91(__get__)
       29    0.000    0.000    0.000    0.000 config.py:532(_select_options)
       12    0.000    0.000    0.000    0.000 common.py:692(is_dtype_equal)
        2    0.000    0.000    0.002    0.001 indexing.py:152(_get_setitem_indexer)
        9    0.000    0.000    0.000    0.000 internals.py:4235(value_getitem)
        8    0.000    0.000    0.000    0.000 format.py:933(_format)
       21    0.000    0.000    0.000    0.000 traitlets.py:938(__init__)
        1    0.000    0.000    0.000    0.000 loader.py:49(ArgumentParser)
       15    0.000    0.000    0.000    0.000 loader.py:150(_is_section_key)
        1    0.000    0.000    0.000    0.000 queues.py:20(Queue)
        1    0.000    0.000    0.000    0.000 capture.py:2(<module>)
        1    0.000    0.000    0.000    0.000 event.py:3(<module>)
        1    0.000    0.000    0.000    0.000 filesystem.py:1(<module>)
        1    0.000    0.000    0.000    0.000 key_bindings.py:85(KeyBindingsBase)
        1    0.000    0.000    0.000    0.000 tree.py:20(NodeOrLeaf)
        1    0.000    0.000    0.000    0.000 pep8.py:151(PEP8Normalizer)
        1    0.000    0.000    0.000    0.000 klass.py:118(ClassContext)
        1    0.000    0.000    0.002    0.002 interpreter.py:3(<module>)
        1    0.000    0.000    0.000    0.000 filecmp.py:86(dircmp)
        2    0.000    0.000    0.000    0.000 log.py:1(<module>)
        1    0.000    0.000    0.001    0.001 <frozen importlib._bootstrap_external>:961(set_data)
       11    0.000    0.000    0.000    0.000 argparse.py:253(add_usage)
        9    0.000    0.000    0.000    0.000 request.py:388(get_method)
       24    0.000    0.000    0.000    0.000 inference.py:364(is_dict_like)
        2    0.000    0.000    0.000    0.000 internals.py:701(_try_cast_result)
        1    0.000    0.000    0.021    0.021 __init__.py:39(_load_lexers)
        1    0.000    0.000    0.000    0.000 extensions.py:22(ExtensionManager)
        1    0.000    0.000    0.000    0.000 containers.py:862(WindowRenderInfo)
        1    0.000    0.000    0.000    0.000 utils.py:6(<module>)
        1    0.000    0.000    0.000    0.000 mouse_events.py:26(MouseEventType)
        1    0.000    0.000    0.000    0.000 tree.py:238(BaseNode)
        1    0.000    0.000    0.000    0.000 iterable.py:50(GeneratorBase)
        1    0.000    0.000    0.000    0.000 kernelspec.py:115(KernelSpecManager)
        1    0.000    0.000    0.000    0.000 __init__.py:16(<module>)
        1    0.000    0.000    0.000    0.000 handlers.py:691(SysLogHandler)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:46(_w_long)
        2    0.000    0.000    0.000    0.000 reprlib.py:38(__init__)
        2    0.000    0.000    0.000    0.000 enum.py:439(_get_mixins_)
        6    0.000    0.000    0.000    0.000 fromnumeric.py:882(argsort)
       16    0.000    0.000    0.000    0.000 random.py:256(choice)
       27    0.000    0.000    0.000    0.000 inspect.py:2602(__init__)
        6    0.000    0.000    0.000    0.000 configuration.py:275(set)
       29    0.000    0.000    0.000    0.000 config.py:606(_warn_if_deprecated)
        4    0.000    0.000    0.000    0.000 cast.py:1172(construct_1d_arraylike_from_scalar)
       12    0.000    0.000    0.000    0.000 ops.py:1302(na_op)
        2    0.000    0.000    0.000    0.000 frame.py:7367(extract_index)
        2    0.000    0.000    0.000    0.000 generic.py:9577(stat_func)
       12    0.000    0.000    0.000    0.000 internals.py:5026(_shape_compat)
        6    0.000    0.000    0.001    0.000 internals.py:5044(_interleaved_dtype)
        2    0.000    0.000    0.001    0.000 format.py:915(get_result)
        2    0.000    0.000    0.000    0.000 series.py:875(_get_values)
        7    0.000    0.000    0.002    0.000 <decorator-gen-1>:1(catch_config_error)
        1    0.000    0.000    0.000    0.000 pydoc.py:473(HTMLDoc)
        1    0.000    0.000    0.002    0.002 embed.py:29(EmbeddedMagics)
       11    0.000    0.000    0.000    0.000 magic_arguments.py:198(__init__)
        1    0.000    0.000    0.006    0.006 events.py:14(<module>)
        1    0.000    0.000    0.000    0.000 key_bindings.py:342(key_binding)
        1    0.000    0.000    0.000    0.000 keys.py:9(Keys)
        1    0.000    0.000    0.000    0.000 mouse_events.py:17(<module>)
        2    0.000    0.000    0.000    0.000 dimension.py:35(__init__)
       18    0.000    0.000    0.000    0.000 cache.py:55(evaluator_method_cache)
        1    0.000    0.000    0.000    0.000 error.py:171(_check_version)
        1    0.000    0.000    0.000    0.000 attrsettr.py:2(<module>)
        1    0.000    0.000    0.000    0.000 strtypes.py:6(<module>)
        1    0.000    0.000    0.000    0.000 zmqstream.py:57(ZMQStream)
        3    0.000    0.000    0.009    0.003 importstring.py:4(<module>)
        2    0.000    0.000    0.000    0.000 arrayprint.py:67(_make_options_dict)
        2    0.000    0.000    0.000    0.000 arrayprint.py:401(_get_format_function)
        2    0.000    0.000    0.000    0.000 tempfile.py:153(__next__)
        9    0.000    0.000    0.000    0.000 client.py:795(_get_content_length)
        6    0.000    0.000    0.000    0.000 platform.py:1220(python_implementation)
       13    0.000    0.000    0.000    0.000 typing.py:626(<genexpr>)
        4    0.000    0.000    0.000    0.000 printing.py:52(<listcomp>)
        2    0.000    0.000    0.000    0.000 terminal.py:24(get_terminal_size)
       21    0.000    0.000    0.000    0.000 {built-in method pandas._libs.algos.ensure_int64}
       35    0.000    0.000    0.000    0.000 base.py:719(ndim)
        2    0.000    0.000    0.000    0.000 base.py:2394(<listcomp>)
        8    0.000    0.000    0.000    0.000 internals.py:3812(is_view)
        3    0.000    0.000    0.000    0.000 client.py:161(__init__)
        1    0.000    0.000    0.000    0.000 getargspec.py:10(<module>)
        1    0.000    0.000    0.000    0.000 codeop.py:57(<module>)
        1    0.000    0.000    0.000    0.000 display.py:331(DisplayHandle)
        1    0.000    0.000    0.000    0.000 streams.py:276(StreamWriter)
        1    0.000    0.000    0.000    0.000 prefilter.py:532(PrefilterHandler)
        1    0.000    0.000    0.000    0.000 history.py:29(History)
        1    0.000    0.000    0.000    0.000 menus.py:20(MenuContainer)
        1    0.000    0.000    0.000    0.000 backgroundjobs.py:41(BackgroundJobManager)
        1    0.000    0.000    0.000    0.000 frame.py:4(<module>)
        1    0.000    0.000    0.000    0.000 clientabc.py:1(<module>)
        1    0.000    0.000    0.000    0.000 iostream.py:41(IOPubThread)
       45    0.000    0.000    0.000    0.000 _collections_abc.py:302(__subclasshook__)
        5    0.000    0.000    0.000    0.000 re.py:252(escape)
        5    0.000    0.000    0.000    0.000 enum.py:784(_missing_)
       13    0.000    0.000    0.000    0.000 argparse.py:474(<listcomp>)
        9    0.000    0.000    0.000    0.000 request.py:404(has_proxy)
        6    0.000    0.000    0.000    0.000 generic.py:178(_init_mgr)
        9    0.000    0.000    0.000    0.000 generic.py:299(<dictcomp>)
        2    0.000    0.000    0.001    0.000 series.py:284(_init_dict)
        2    0.000    0.000    0.000    0.000 format.py:901(__init__)
        3    0.000    0.000    0.045    0.015 client.py:348(urls)
        3    0.000    0.000    0.000    0.000 expressions.py:189(evaluate)
       11    0.000    0.000    0.000    0.000 loader.py:268(__setitem__)
        1    0.000    0.000    0.002    0.002 modeline.py:10(<module>)
        1    0.000    0.000    0.000    0.000 futures.py:32(Future)
        1    0.000    0.000    0.000    0.000 sslproto.py:36(_SSLPipe)
        1    0.000    0.000    0.000    0.000 prefilter.py:344(PrefilterTransformer)
